Radius,Reaction Rate
0.7305897197197198,34229355.94375078
0.7315721721721722,31365845.555059474
0.7325546246246246,28724054.45624484
0.733537077077077,26288551.033540428
0.7345195295295295,24044824.880861953
0.735501981981982,21979245.771820813
0.7364844344344345,20078961.972088948
0.7374668868868869,18331850.575844686
0.7384493393393393,16726588.067386229
0.7394317917917917,15252610.075531641
0.7404142442442442,13900063.802146109
0.7413966966966967,12659763.767728899
0.7423791491491492,11523150.537409836
0.7433616016016016,10482252.135213844
0.744344054054054,9529647.892365465
0.7453265065065064,8658434.509984067
0.746308958958959,7862194.145251733
0.7472914114114114,7134964.35570758
0.7482738638638639,6471209.75824674
0.7492563163163163,5865795.278101475
0.7502387687687687,5313960.879155182
0.7512212212212213,4811297.680611844
0.7522036736736737,4353725.376492059
0.7531861261261261,3937470.884244787
0.7541685785785786,3559048.15668046
0.755151031031031,3215239.098344343
0.7561334834834835,2903075.5327959564
0.757115935935936,2619822.1719801673
0.7580983883883884,2362960.542448768
0.7590808408408408,2130173.8262701677
0.7600632932932933,1919332.5768688342
0.7610457457457457,1728481.27201108
0.7620281981981982,1555825.6677340267
0.7630106506506507,1399720.918353226
0.7639931031031031,1258660.4287166863
0.7649755555555555,1131265.4058447334
0.765958008008008,1016275.0778593832
0.7669404604604605,912537.5351827441
0.7679229129129129,819001.1468791654
0.7689053653653654,734706.6944287032
0.7698878178178178,658779.9923885169
0.7708702702702702,590424.9799533064
0.7718527227227228,528917.2942978134
0.7728351751751752,473598.3026139319
0.7738176276276276,423869.5693114758
0.7748000800800801,379187.73473257
0.7757825325325325,339059.78186325025
0.7767649849849849,303038.6678647919
0.7777474374374375,270719.2977795685
0.7787298898898899,241734.81838623222
0.7797123423423423,215753.21096353457
0.7806947947947948,192474.1625362205
0.7816772472472472,171626.19608061094
0.7826596996996997,152964.0410894486
0.7836421521521522,136266.2268551268
0.7846246046046046,121332.88178662225
0.785607057057057,107983.72303332933
0.7865895095095095,96056.221636939
0.787571961961962,85403.92935208564
0.7885544144144144,75894.95418139965
0.7895368668668669,67410.5725352296
0.7905193193193193,59843.966759857874
0.7915017717717717,53099.07757754703
0.7924842242242243,47089.56173918711
0.7934666766766767,41737.84590901142
0.7944491291291291,36974.26848243049
0.7954315815815816,32736.30167659528
0.796414034034034,28967.84683448086
0.7973964864864864,25618.596447501972
0.798378938938939,22643.45692553366
0.7993613913913914,20002.02663512441
0.8003438438438438,17658.124180877476
0.8013262962962963,15579.362329289603
0.8023087487487487,13736.763365261888
0.8032912012012012,12104.412034597763
0.8042736536536537,10659.14255994761
0.8052561061061061,9380.256526471037
0.8062385585585585,8249.26871732104
0.807221011011011,7249.67824017178
0.8082034634634635,6366.762525629721
0.8091859159159159,5587.39199828232
0.8101683683683684,4899.863422261793
0.8111508208208208,4293.750107537917
0.8121332732732732,3759.7673314279186
0.8131157257257257,3289.65148350585
0.8140981781781782,2876.0515823260534
0.8150806306306306,2512.431940110052
0.8160630830830831,2192.9848679421893
0.8170455355355355,1912.5524198847197
0.8180279879879879,1666.5562706309101
0.8190104404404405,1450.9349088011295
0.8199928928928929,1262.0874073142743
0.8209753453453453,1096.823104311166
0.8219577977977978,952.3165933706252
0.8229402502502502,826.0674808873165
0.8239227027027027,715.8644220713808
0.8249051551551552,619.7529954477001
0.8258876076076076,536.0070195995891
0.82687006006006,463.1029554916541
0.8278525125125125,399.6970735137225
0.828834964964965,344.60509670583474
0.8298174174174174,296.78406079733975
0.8307998698698699,255.31615800578862
0.8317823223223223,219.39435527553363
0.8327647747747747,188.30959902179853
0.8337472272272272,161.43943771939223
0.8347296796796797,138.23791102173539
0.8357121321321321,118.22656972581733
0.8366945845845846,100.98650494638126
0.837677037037037,86.15127751330873
0.8386594894894894,73.40064997006523
0.839641941941942,62.455033769471434
0.8406243943943944,53.07057344574743
0.8416068468468468,45.034797783220185
0.8425892992992993,38.16277540855706
0.8435717517517517,32.29371887448575
0.8445542042042042,27.287987265240947
0.8455366566566567,23.024442699932038
0.8465191091091091,19.398120902014277
0.8475015615615615,16.31818029968692
0.848484014014014,13.706097969271958
0.8494664664664664,11.494084180714852
0.8504489189189189,9.623690389085048
0.8514313713713714,8.04458827726233
0.8524138238238238,6.713499924127969
0.8533962762762762,5.593261381410024
0.8543787287287287,4.652003915463229
0.8553611811811812,3.8624389338938454
0.8563436336336336,3.2012341910347812
0.8573260860860861,2.6484702718832893
0.8583085385385385,2.187167607421037
0.8592909909909909,1.8028753921407883
0.8602734434434435,1.4833147704551877
0.8612558958958959,1.2180695457295438
0.8622383483483483,0.9983184550822447
0.8632208008008008,0.8166037552316134
0.8642032532532532,0.6666314887306533
0.8651857057057057,0.5430993541990707
0.8661681581581582,0.4415485960084954
0.8671506106106106,0.3582367650268281
0.868133063063063,0.29002858842906676
0.8691155155155155,0.23430252857551812
0.8700979679679679,0.18887091336859313
0.8710804204204204,0.15191178762759452
0.8720628728728729,0.12191087073454018
0.8730453253253253,0.09761221353116134
0.8740277777777777,0.07797633033269528
0.8750102302302302,0.06214474269059166
0.8759926826826827,0.04941001270752269
0.8769751351351351,0.03919046747415509
0.8779575875875876,0.031008924560624342
0.87894004004004,0.024474823222866152
0.8799224924924924,0.019269248660409688
0.880904944944945,0.01513240870203594
0.8818873973973974,0.01185318495829907
0.8828698498498498,0.009260434886864287
0.8838523023023023,0.007215768139273833
0.8848347547547547,0.005607561533016059
0.8858172072072072,0.00434601323205066
0.8867996596596597,0.0033590657897034646
0.8877821121121121,0.002589053580720607
0.8887645645645645,0.0019899528343199986
0.889747017017017,0.0015251317879013883
0.8907294694694694,0.001165514894680668
0.891711921921922,0.0008880889560428176
0.8926943743743744,0.0006746908682424611
0.8936768268268268,0.0005110266781088551
0.8946592792792792,0.00038588009573519447
0.8956417317317317,0.00029047573880909154
0.8966241841841842,0.00021796837715347249
0.8976066366366366,0.00016303447429373617
0.8985890890890891,0.00012154652947747696
0.8995715415415415,9.031423269272967e-05
0.9005539939939939,6.687936368818628e-05
0.9015364464464464,4.935378568865701e-05
0.9025188988988988,3.6291884212508945e-05
0.9035013513513512,2.6590448608601724e-05
0.9044838038038038,1.9410346225229075e-05
0.9054662562562562,1.4115445518855096e-05
0.9064487087087086,1.0225146494266468e-05
0.9074311611611612,7.377609790804774e-06
0.9084136136136136,5.301369115348288e-06
0.909396066066066,3.7934904223771846e-06
0.9103785185185184,2.702826038886589e-06
0.9113609709709708,1.9172201291802216e-06
0.9123434234234234,1.3537678460535868e-06
0.913325875875876,9.514260759452178e-07
0.9143083283283284,6.654286107549486e-07
0.9152907807807809,4.6308086015064093e-07
0.9162732332332332,3.2060537622771265e-07
0.9172556856856856,2.2078479668808785e-07
0.918238138138138,1.5120761153614894e-07
0.9192205905905906,1.0296787794355646e-07
0.920203043043043,6.97054224063406e-08
0.9211854954954954,4.690039602728593e-08
0.922167947947948,3.135705284527431e-08
0.9231504004004004,2.082770202649916e-08
0.9241328528528528,1.374004731668516e-08
0.9251153053053052,9.00044021510191e-09
0.9260977577577576,5.85261718603198e-09
0.92708021021021,3.776796412977909e-09
0.9280626626626628,2.41798814395734e-09
0.9290451151151152,1.5353432164671297e-09
0.9300275675675675,9.665722777197558e-10
0.93101002002002,6.031017032963011e-10
0.9319924724724724,3.7283494226790955e-10
0.932974924924925,2.2826920017128437e-10
0.9339573773773774,1.3835967244780856e-10
0.9349398298298298,8.2989232084139e-11
0.9359222822822822,4.923725126849931e-11
0.9369047347347348,2.888194460217315e-11
0.9378871871871872,1.674213741889907e-11
0.9388696396396397,9.585804670449096e-12
0.939852092092092,5.418142950406496e-12
0.9408345445445444,3.0215984065422452e-12
0.941816996996997,1.6616375449533345e-12
0.9427994494494494,9.005050407739956e-13
0.943781901901902,4.806300588312593e-13
0.9447643543543544,2.524772690984795e-13
0.9457468068068068,1.3044224320917916e-13
0.9467292592592592,6.623425176082157e-14
0.9477117117117116,3.302814903479787e-14
0.9486941641641642,1.6161296182195505e-14
0.9496766166166166,7.753452658553202e-15
0.950659069069069,3.643847587454004e-15
0.9516415215215216,1.6759881990885562e-15
0.952623973973974,7.537107418220116e-16
0.9536064264264263,3.3106523746354175e-16
0.9545888788788788,1.4188010531462857e-16
0.9555713313313312,5.925445025326929e-17
0.9565537837837838,2.4086279937784243e-17
0.9575362362362362,9.516717843763651e-18
0.9585186886886888,3.649645917147895e-18
0.9595011411411412,1.3564122290424434e-18
0.9604835935935936,4.877431958990269e-19
0.961466046046046,1.6938531089836395e-19
0.9624484984984985,5.670381373109283e-20
0.9634309509509508,1.8260104114733634e-20
0.9644134034034034,5.643924105984336e-21
0.965395855855856,1.6703315140175693e-21
0.9663783083083084,4.72109063355573e-22
0.9673607607607608,1.2708252836593902e-22
0.9683432132132131,3.248050110116816e-23
0.9693256656656656,7.85666792869106e-24
0.970308118118118,1.7922791591350834e-24
0.9712905705705706,3.8412740067228987e-25
0.972273023023023,7.703107405117827e-26
0.9732554754754754,1.4389744734235758e-26
0.974237927927928,2.4920502455108803e-27
0.9752203803803804,3.9804167332077267e-28
0.9762028328328328,5.830913661006533e-29
0.9771852852852853,7.786638837867278e-30
0.9781677377377376,9.417181186666286e-31
0.9791501901901902,1.0241533499801484e-31
0.9801326426426428,9.938936399618539e-33
0.9811150950950952,8.535352584709573e-34
0.9820975475475476,6.428016441434715e-35
0.98308,4.203739801111805e-36
